cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Myeloid_like__B_harmony_sample__6",2.82416228568604e-73,3.05353768679243,0.541,0.252,9.47167547373385e-69,"CCL5"
"Myeloid_like__B_harmony_sample__6",1.14395223158521e-67,2.97744486093274,0.33,0.091,3.83658699429049e-63,"CST7"
"Myeloid_like__B_harmony_sample__6",3.8511618489604e-63,2.97582838450394,0.38,0.13,1.29160266090434e-58,"TUBA4A"
"Myeloid_like__B_harmony_sample__6",6.94349209533088e-50,2.93233192312924,0.249,0.066,2.32870837893207e-45,"ACAP1"
"Myeloid_like__B_harmony_sample__6",2.4471557692512e-52,2.4894065655646,0.384,0.148,8.20727101891467e-48,"ISG20"
"Myeloid_like__B_harmony_sample__6",3.21383298856795e-29,2.39811547949222,0.299,0.136,1.07785530770592e-24,"DUSP4"
"Myeloid_like__B_harmony_sample__6",4.19411832358064e-21,2.36945088407789,0.221,0.096,1.40662340336248e-16,"RHOH"
"Myeloid_like__B_harmony_sample__6",1.09173545962955e-30,2.36103306782634,0.245,0.091,3.66146238450558e-26,"OCIAD2"
"Myeloid_like__B_harmony_sample__6",2.65335427316594e-47,2.34698860150329,0.404,0.175,8.89881956134392e-43,"BIRC3"
"Myeloid_like__B_harmony_sample__6",7.83081722899096e-17,2.32473915838776,0.207,0.097,2.62629948225899e-12,"IL7R"
"Myeloid_like__B_harmony_sample__6",6.88935851185714e-30,2.28895391064779,0.282,0.119,2.31055305770665e-25,"IL2RG"
"Myeloid_like__B_harmony_sample__6",1.8342360659553e-27,2.14880205981887,0.336,0.175,6.15166091800089e-23,"LEPROTL1"
"Myeloid_like__B_harmony_sample__6",3.61235415559353e-85,2.05956270625024,0.642,0.305,1.21151133670296e-80,"CD52"
"Myeloid_like__B_harmony_sample__6",1.20538623108474e-21,1.9907514524783,0.288,0.148,4.04262434181202e-17,"RAC2"
"Myeloid_like__B_harmony_sample__6",1.54192552106948e-44,1.91415129333513,0.622,0.462,5.17130981256283e-40,"TSC22D3"
"Myeloid_like__B_harmony_sample__6",2.68500277017456e-12,1.85953505874725,0.258,0.16,9.00496229061143e-08,"ARID5B"
"Myeloid_like__B_harmony_sample__6",2.68466194070554e-14,1.8562469788734,0.212,0.109,9.00381921673824e-10,"STK17A"
"Myeloid_like__B_harmony_sample__6",2.00818424653133e-97,1.84850897778119,0.865,0.645,6.73504832601677e-93,"CXCR4"
"Myeloid_like__B_harmony_sample__6",6.39333420693208e-19,1.82704272502645,0.338,0.213,2.14419642632088e-14,"EVL"
"Myeloid_like__B_harmony_sample__6",8.38967623272152e-19,1.82108558664126,0.306,0.175,2.81372961493014e-14,"CYTIP"
"Myeloid_like__B_harmony_sample__6",8.82977388103337e-11,1.81324708058729,0.214,0.126,2.96132956422097e-06,"NKG7"
"Myeloid_like__B_harmony_sample__6",1.11186816175635e-35,1.76455806613288,0.537,0.366,3.72898344089846e-31,"ZFP36L2"
"Myeloid_like__B_harmony_sample__6",1.06454552410605e-12,1.69075316792129,0.286,0.186,3.57027277874688e-08,"FAM177A1"
"Myeloid_like__B_harmony_sample__6",9.83479320513847e-23,1.65245694387087,0.378,0.229,3.29839294513934e-18,"RARRES3"
"Myeloid_like__B_harmony_sample__6",1.73999354590104e-22,1.56689711642145,0.459,0.321,5.83559035424289e-18,"DDIT4"
"Myeloid_like__B_harmony_sample__6",1.18732327239518e-08,1.5185204632652,0.277,0.202,0.000398204479095895,"STK4"
"Myeloid_like__B_harmony_sample__6",4.96466175912952e-19,1.51757311672324,0.443,0.343,1.66504826077686e-14,"PTPRC"
"Myeloid_like__B_harmony_sample__6",1.98844410907154e-05,1.48910314928465,0.234,0.183,0.666884385300415,"PPP1R2"
"Myeloid_like__B_harmony_sample__6",1.70507915787565e-09,1.46351412565252,0.262,0.179,5.71849447968337e-05,"ANKRD12"
"Myeloid_like__B_harmony_sample__6",1.75582368746294e-10,1.42810788009226,0.328,0.246,5.88868148301321e-06,"DDX24"
"Myeloid_like__B_harmony_sample__6",1.50791323192757e-05,1.4024979355622,0.21,0.155,0.505723939723868,"SEPT6"
"Myeloid_like__B_harmony_sample__6",2.04053941640375e-15,1.37956349372751,0.456,0.358,6.84356109473491e-11,"RGCC"
"Myeloid_like__B_harmony_sample__6",4.20799486406892e-09,1.34008847046031,0.308,0.233,0.000141127731751143,"VAMP2"
"Myeloid_like__B_harmony_sample__7",2.12999904714788e-258,5.82901893741816,0.283,0.009,7.14359080432456e-254,"CD1C"
"Myeloid_like__B_harmony_sample__7",3.27562501650031e-306,5.8289399814807,0.337,0.01,1.09857911803388e-301,"CD1E"
"Myeloid_like__B_harmony_sample__7",1.61044624255677e-300,5.48726026755669,0.361,0.014,5.4011146082869e-296,"FCER1A"
"Myeloid_like__B_harmony_sample__7",4.94733325572935e-66,3.75044922207513,0.229,0.039,1.65923662730651e-61,"CXCL11"
"Myeloid_like__B_harmony_sample__7",1.35453001296279e-114,3.26339078019318,0.231,0.021,4.5428227574746e-110,"SPIB"
"Myeloid_like__B_harmony_sample__7",1.16394198717789e-92,2.91131978742923,0.314,0.053,3.9036286365972e-88,"CLEC10A"
"Myeloid_like__B_harmony_sample__7",4.13086937217971e-30,2.74530428075627,0.351,0.148,1.38541097004163e-25,"CXCL10"
"Myeloid_like__B_harmony_sample__7",3.54229899644558e-99,2.35258114199858,0.415,0.084,1.18801623742792e-94,"PLAC8"
"Myeloid_like__B_harmony_sample__7",4.76080389304877e-74,2.23274100527551,0.219,0.031,1.5966784096507e-69,"LGALS2"
"Myeloid_like__B_harmony_sample__7",4.51172457479943e-97,2.14308030413351,0.536,0.145,1.51314218789623e-92,"JAML"
"Myeloid_like__B_harmony_sample__7",1.26589718078942e-38,2.01361726663882,0.209,0.051,4.24556596493154e-34,"NDRG2"
"Myeloid_like__B_harmony_sample__7",4.53899559680344e-59,2.00444951742431,0.307,0.073,1.52228834325594e-54,"PLD4"
"Myeloid_like__B_harmony_sample__7",1.48125080084174e-124,1.98205083970843,0.867,0.357,4.96781893586302e-120,"PPA1"
"Myeloid_like__B_harmony_sample__7",3.61096702064511e-90,1.96082700053368,0.74,0.317,1.21104611938396e-85,"AREG"
"Myeloid_like__B_harmony_sample__7",4.75317035006381e-54,1.94561724601828,0.275,0.064,1.5941182720044e-49,"CRYBG1"
"Myeloid_like__B_harmony_sample__7",9.70751270753116e-96,1.90969010273024,0.597,0.18,3.2557056118518e-91,"PKIB"
"Myeloid_like__B_harmony_sample__7",5.22458751386032e-36,1.82195053890442,0.221,0.059,1.75222216039847e-31,"ANKRD22"
"Myeloid_like__B_harmony_sample__7",9.86857428993627e-39,1.79090546665621,0.216,0.053,3.30972244535883e-34,"HAPLN3"
"Myeloid_like__B_harmony_sample__7",8.57862437204655e-43,1.73075850884901,0.285,0.08,2.87709904189697e-38,"GAPT"
"Myeloid_like__B_harmony_sample__7",1.28916498139231e-31,1.72426336131343,0.369,0.154,4.32360151459354e-27,"GBP1"
"Myeloid_like__B_harmony_sample__7",6.32724692730352e-62,1.7238033821096,0.45,0.141,2.12203207447906e-57,"CSF2RA"
"Myeloid_like__B_harmony_sample__7",1.00571521828787e-135,1.68323503881264,1,0.735,3.37296769909387e-131,"HLA-DQB1"
"Myeloid_like__B_harmony_sample__7",4.38432668031378e-31,1.66436365622379,0.206,0.058,1.47041548204364e-26,"KCNMB1"
"Myeloid_like__B_harmony_sample__7",1.68765688380451e-36,1.59588819334273,0.226,0.06,5.66006365690358e-32,"SELL"
"Myeloid_like__B_harmony_sample__7",1.90643207986118e-36,1.56619087489673,0.317,0.108,6.39379190943842e-32,"CD40"
"Myeloid_like__B_harmony_sample__7",5.35884596736265e-26,1.56005285436959,0.233,0.08,1.79724976053408e-21,"GBP4"
"Myeloid_like__B_harmony_sample__7",4.2010219826899e-110,1.50815934635377,0.98,0.663,1.40893875255454e-105,"HLA-DQA1"
"Myeloid_like__B_harmony_sample__7",2.53161807159297e-143,1.50078815474484,1,0.839,8.49054068850851e-139,"HLA-DPB1"
"Myeloid_like__B_harmony_sample__7",7.04063915086151e-29,1.49124040049662,0.317,0.123,2.36128955841593e-24,"AXL"
"Myeloid_like__B_harmony_sample__7",5.89574880886531e-28,1.46721634173213,0.248,0.084,1.97731623551725e-23,"ENTPD1"
"Myeloid_like__B_harmony_sample__7",1.0798280797486e-61,1.44497413941331,0.612,0.248,3.62152741386085e-57,"ALDH2"
"Myeloid_like__B_harmony_sample__7",3.3222638898263e-61,1.42682479146146,0.585,0.22,1.11422086336994e-56,"IFI30"
"Myeloid_like__B_harmony_sample__7",2.38242768680144e-23,1.40686636709714,0.349,0.159,7.99018597599468e-19,"TNFSF10"
"Myeloid_like__B_harmony_sample__7",8.77800086659317e-71,1.39764245908251,0.897,0.57,2.94396593063802e-66,"GPR183"
"Myeloid_like__B_harmony_sample__7",3.82231262123234e-29,1.35772087406488,0.268,0.093,1.2819272069089e-24,"CLEC4A"
"Myeloid_like__B_harmony_sample__7",2.26754673331203e-36,1.35760213812122,0.322,0.108,7.60489823418187e-32,"SAMD9L"
"Myeloid_like__B_harmony_sample__7",1.45374094955443e-30,1.35396888404528,0.226,0.067,4.87555639661566e-26,"DENND1B"
"Myeloid_like__B_harmony_sample__7",4.97905806247825e-41,1.348507234032,0.565,0.268,1.66987649299396e-36,"INSIG1"
"Myeloid_like__B_harmony_sample__7",4.24520508666943e-30,1.3383999191371,0.278,0.096,1.42375688196719e-25,"SNHG15"
"Myeloid_like__B_harmony_sample__7",1.33213176629682e-23,1.33820853156995,0.224,0.078,4.46770351780627e-19,"TOR3A"
"Myeloid_like__B_harmony_sample__7",8.59132531859575e-49,1.32464295430693,0.533,0.213,2.88135868535064e-44,"IGSF6"
"Myeloid_like__B_harmony_sample__7",2.14329276374617e-21,1.3238955971418,0.231,0.088,7.18817527105192e-17,"RASSF5"
"Myeloid_like__B_harmony_sample__7",3.73583052925613e-51,1.30879348411292,0.771,0.418,1.25292284290192e-46,"C15orf48"
"Myeloid_like__B_harmony_sample__7",1.8094901108873e-35,1.29662939082885,0.378,0.143,6.06866793389381e-31,"RIPK2"
"Myeloid_like__B_harmony_sample__7",1.37189030258709e-36,1.27728880454683,0.371,0.135,4.60104569681659e-32,"TAP1"
"Myeloid_like__B_harmony_sample__7",1.72318312614044e-40,1.27317043760223,0.459,0.18,5.77921156844982e-36,"STX11"
"Myeloid_like__B_harmony_sample__7",2.90547580161747e-105,1.25701952419773,0.995,0.833,9.74438474346467e-101,"HLA-DPA1"
"Myeloid_like__B_harmony_sample__7",6.9288193900972e-124,1.25011512671283,1,0.932,2.3237874470508e-119,"HLA-DRA"
"Myeloid_like__B_harmony_sample__7",1.55100663929909e-20,1.23370744704316,0.334,0.156,5.20176606688128e-16,"MX1"
"Myeloid_like__B_harmony_sample__7",1.58674503598449e-33,1.23074640460086,0.373,0.145,5.32162550168477e-29,"SEPT6"
"Myeloid_like__B_harmony_sample__8",1.02731547562766e-192,5.25457218039744,0.216,0.006,3.44541064216006e-188,"HMMR"
"Myeloid_like__B_harmony_sample__8",5.86848589702684e-234,4.55533386549531,0.323,0.015,1.96817280014486e-229,"RRM2"
"Myeloid_like__B_harmony_sample__8",6.7925438340009e-223,4.08489694454302,0.422,0.034,2.27808335104722e-218,"TOP2A"
"Myeloid_like__B_harmony_sample__8",1.38024436033528e-212,3.99928146024483,0.329,0.019,4.62906353569247e-208,"MKI67"
"Myeloid_like__B_harmony_sample__8",1.04821811472635e-190,3.69812259872025,0.351,0.026,3.51551391316923e-186,"NUSAP1"
"Myeloid_like__B_harmony_sample__8",1.60435095968411e-130,3.65092015362715,0.249,0.019,5.38067224858857e-126,"CENPM"
"Myeloid_like__B_harmony_sample__8",4.43176199690121e-143,3.46924138416828,0.34,0.036,1.48632433852073e-138,"CDKN3"
"Myeloid_like__B_harmony_sample__8",1.32709511325527e-280,3.44709280527016,0.699,0.087,4.45081159083551e-276,"PCLAF"
"Myeloid_like__B_harmony_sample__8",1.40174690108049e-190,3.38359648000193,0.441,0.045,4.70117875684374e-186,"TYMS"
"Myeloid_like__B_harmony_sample__8",1.25396063871188e-162,3.38323515684555,0.373,0.037,4.20553319011192e-158,"BIRC5"
"Myeloid_like__B_harmony_sample__8",9.42791550993873e-119,3.38273227328019,0.274,0.028,3.16193430372325e-114,"CDC20"
"Myeloid_like__B_harmony_sample__8",9.04994176492163e-143,3.37745510783801,0.427,0.06,3.03516946911942e-138,"UBE2C"
"Myeloid_like__B_harmony_sample__8",1.07774934089718e-134,3.36858164089276,0.296,0.028,3.61455573950097e-130,"CENPF"
"Myeloid_like__B_harmony_sample__8",2.68666209199335e-168,3.36238522276932,0.378,0.037,9.01052732412729e-164,"CDK1"
"Myeloid_like__B_harmony_sample__8",2.22313364576807e-123,3.33600337507355,0.282,0.028,7.45594562117695e-119,"MAD2L1"
"Myeloid_like__B_harmony_sample__8",9.48832548678635e-109,3.18384950910358,0.268,0.029,3.18219460175841e-104,"RAD51AP1"
"Myeloid_like__B_harmony_sample__8",6.22159995585686e-91,3.11688030461232,0.2,0.019,2.08660019319527e-86,"ASF1B"
"Myeloid_like__B_harmony_sample__8",2.08044245180874e-168,3.08966726815267,0.452,0.056,6.97738789487615e-164,"TK1"
"Myeloid_like__B_harmony_sample__8",3.1307863520715e-78,3.05202659101461,0.203,0.023,1.05000312675774e-73,"TPX2"
"Myeloid_like__B_harmony_sample__8",7.64182167096327e-122,3.01861492300871,0.312,0.035,2.56291415200766e-117,"ZWINT"
"Myeloid_like__B_harmony_sample__8",5.14589993736861e-74,3.01599653579293,0.216,0.028,1.72583192099468e-69,"CCNB2"
"Myeloid_like__B_harmony_sample__8",1.95552367443121e-143,2.99246232638765,0.537,0.1,6.55843529930739e-139,"PTTG1"
"Myeloid_like__B_harmony_sample__8",9.5048317050365e-78,2.99091552089732,0.203,0.023,3.18773045723514e-73,"UBE2T"
"Myeloid_like__B_harmony_sample__8",9.61502666630342e-89,2.74788786059151,0.288,0.042,3.22468764334484e-84,"SMC2"
"Myeloid_like__B_harmony_sample__8",8.66582879755784e-70,2.72098385022556,0.241,0.037,2.90634566212495e-65,"HMGB3"
"Myeloid_like__B_harmony_sample__8",4.45771493312053e-64,2.71821007414664,0.219,0.034,1.49502843426996e-59,"DHFR"
"Myeloid_like__B_harmony_sample__8",1.91105135313673e-62,2.70674098009955,0.211,0.032,6.40928402814997e-58,"CCNB1"
"Myeloid_like__B_harmony_sample__8",5.48074401231717e-138,2.59275129922765,0.611,0.135,1.83813192685093e-133,"CKS1B"
"Myeloid_like__B_harmony_sample__8",4.24510840540745e-63,2.48349052949151,0.241,0.041,1.42372445700555e-58,"GMNN"
"Myeloid_like__B_harmony_sample__8",5.11591613274509e-123,2.4743271685318,0.715,0.221,1.71577595260005e-118,"HMGB2"
"Myeloid_like__B_harmony_sample__8",1.21374323983281e-78,2.40652347987081,0.389,0.086,4.07065207775126e-74,"PCNA"
"Myeloid_like__B_harmony_sample__8",5.23798051042277e-60,2.35253262365738,0.403,0.117,1.75671390358559e-55,"HIST1H4C"
"Myeloid_like__B_harmony_sample__8",2.30071947599023e-159,2.32548260077646,0.948,0.578,7.71615297857604e-155,"H2AFZ"
"Myeloid_like__B_harmony_sample__8",1.46963805793065e-52,2.21626355923482,0.255,0.053,4.92887211868781e-48,"DNAJC9"
"Myeloid_like__B_harmony_sample__8",9.3003319542142e-48,2.21557696049491,0.233,0.049,3.11914533080436e-43,"MCM7"
"Myeloid_like__B_harmony_sample__8",6.02393944630202e-133,2.20113254223071,0.893,0.436,2.02030881150077e-128,"STMN1"
"Myeloid_like__B_harmony_sample__8",1.8576274202929e-86,2.20000215004334,0.408,0.086,6.23011084217834e-82,"DTYMK"
"Myeloid_like__B_harmony_sample__8",2.06748706005627e-44,2.1716182007792,0.205,0.041,6.93393810201672e-40,"PHF19"
"Myeloid_like__B_harmony_sample__8",1.45875961429827e-60,2.15362997107741,0.359,0.088,4.89238799443354e-56,"SMC4"
"Myeloid_like__B_harmony_sample__8",2.28818284496488e-67,2.06410721217582,0.419,0.111,7.67410762544322e-63,"SNRNP25"
"Myeloid_like__B_harmony_sample__8",5.10206039455537e-51,2.04275763567071,0.288,0.068,1.71112901512598e-46,"CENPW"
"Myeloid_like__B_harmony_sample__8",2.43071796186087e-47,2.03788412324833,0.222,0.045,8.15214190048899e-43,"SAC3D1"
"Myeloid_like__B_harmony_sample__8",2.19744927880449e-58,2.0106653894088,0.277,0.056,7.36980539125451e-54,"TMEM106C"
"Myeloid_like__B_harmony_sample__8",1.48934699037973e-43,2.00326414694793,0.37,0.122,4.99497193633552e-39,"KPNA2"
"Myeloid_like__B_harmony_sample__8",1.25356502681944e-77,1.95796199085683,0.584,0.192,4.20420638694705e-73,"DUT"
"Myeloid_like__B_harmony_sample__8",3.2159409728562e-51,1.94611765764922,0.244,0.049,1.07856228347651e-46,"GGH"
"Myeloid_like__B_harmony_sample__8",4.96664260658364e-112,1.92142526660817,0.934,0.578,1.66571259739602e-107,"TUBB"
"Myeloid_like__B_harmony_sample__8",3.61497759044295e-43,1.8805097439451,0.26,0.064,1.21239118428276e-38,"MCM3"
"Myeloid_like__B_harmony_sample__8",4.62202940009023e-113,1.80801131979981,0.934,0.633,1.55013622020226e-108,"HMGN2"
"Myeloid_like__B_harmony_sample__8",1.57684714069581e-35,1.78542265724416,0.214,0.052,5.2884299404656e-31,"ITGB3BP"
"Myeloid_like__B_harmony_sample__9",3.28923014225558e-174,5.92104118607789,0.425,0.048,1.10314200510968e-169,"MT1H"
"Myeloid_like__B_harmony_sample__9",4.26290928782167e-115,5.01095268433245,0.526,0.123,1.42969451694963e-110,"MT1G"
"Myeloid_like__B_harmony_sample__9",3.0857637497943e-147,4.58215322035146,0.345,0.035,1.03490344640601e-142,"MT1M"
"Myeloid_like__B_harmony_sample__9",4.94838051290977e-93,4.12696677229727,0.497,0.127,1.65958785641968e-88,"MT1X"
"Myeloid_like__B_harmony_sample__9",1.91243850375232e-103,3.84212717745764,0.474,0.106,6.41393625388452e-99,"MT1F"
"Myeloid_like__B_harmony_sample__9",5.29920440560266e-35,3.21028183089084,0.253,0.072,1.77724717355102e-30,"HSPA6"
"Myeloid_like__B_harmony_sample__9",6.61241002974083e-137,3.08602504258822,0.443,0.065,2.21767007577448e-132,"HK2"
"Myeloid_like__B_harmony_sample__9",8.57445062819551e-46,2.94767124077603,0.201,0.038,2.87569925168421e-41,"HILPDA"
"Myeloid_like__B_harmony_sample__9",3.5384375670528e-33,2.93769222867989,0.776,0.628,1.18672119123817e-28,"MT2A"
"Myeloid_like__B_harmony_sample__9",4.45071009587136e-54,2.84942562225655,0.417,0.136,1.49267915195334e-49,"MT1E"
"Myeloid_like__B_harmony_sample__9",5.14565299002924e-83,2.62305589305902,0.486,0.128,1.72574909979601e-78,"ADM"
"Myeloid_like__B_harmony_sample__9",7.80845532051558e-51,2.47992922665313,0.282,0.065,2.61879974539452e-46,"SNHG12"
"Myeloid_like__B_harmony_sample__9",2.61866947842727e-27,2.38517933381315,0.233,0.073,8.78249369674939e-23,"ZFAND2A"
"Myeloid_like__B_harmony_sample__9",3.35029952609456e-37,2.37844562274315,0.299,0.094,1.12362345506159e-32,"MMP9"
"Myeloid_like__B_harmony_sample__9",8.48614413025766e-59,2.37833003511173,0.307,0.068,2.84608301840581e-54,"SLC2A1"
"Myeloid_like__B_harmony_sample__9",4.59148127715641e-48,2.32494466876944,0.216,0.041,1.53989099073272e-43,"ENO2"
"Myeloid_like__B_harmony_sample__9",9.19324978697374e-94,2.31894549208636,0.463,0.099,3.08323211355525e-89,"ERO1A"
"Myeloid_like__B_harmony_sample__9",1.67352767965114e-56,2.31756789357847,0.629,0.294,5.61267713201398e-52,"NUPR1"
"Myeloid_like__B_harmony_sample__9",4.64867523545421e-106,2.29938993203254,0.92,0.545,1.55907270046663e-101,"CSTB"
"Myeloid_like__B_harmony_sample__9",1.15919615671338e-32,2.24455594184456,0.385,0.157,3.88771207038535e-28,"HSPH1"
"Myeloid_like__B_harmony_sample__9",2.05555682130495e-83,2.12959808024115,0.836,0.427,6.89392646729254e-79,"PLIN2"
"Myeloid_like__B_harmony_sample__9",1.64818016866263e-76,2.10952124722082,0.445,0.108,5.52766664966072e-72,"ADAM8"
"Myeloid_like__B_harmony_sample__9",1.3435110125602e-36,2.10746798064428,0.201,0.045,4.5058672339244e-32,"SLC2A5"
"Myeloid_like__B_harmony_sample__9",1.763172018255e-52,1.97500735935002,0.411,0.124,5.91332631482361e-48,"NDRG1"
"Myeloid_like__B_harmony_sample__9",2.02686512052492e-32,1.95350663476127,0.201,0.049,6.79770024121646e-28,"CYP27A1"
"Myeloid_like__B_harmony_sample__9",3.72663663654328e-89,1.94619174275511,0.764,0.31,1.24983939516389e-84,"GPNMB"
"Myeloid_like__B_harmony_sample__9",1.25264445679205e-73,1.9257574898599,0.543,0.163,4.20111897918918e-69,"BNIP3"
"Myeloid_like__B_harmony_sample__9",2.12643284655792e-22,1.90780758000344,0.207,0.068,7.13163048078595e-18,"HSPA1B"
"Myeloid_like__B_harmony_sample__9",5.78071068358767e-40,1.77868682773799,0.299,0.085,1.93873474906163e-35,"SCD"
"Myeloid_like__B_harmony_sample__9",3.24535811240552e-50,1.74119694535739,0.888,0.74,1.08842820373856e-45,"SPP1"
"Myeloid_like__B_harmony_sample__9",4.60735613594447e-46,1.69676630247567,0.319,0.084,1.54521510087305e-41,"SMIM25"
"Myeloid_like__B_harmony_sample__9",6.90677791217489e-37,1.69283829243072,0.454,0.186,2.31639517618522e-32,"RALA"
"Myeloid_like__B_harmony_sample__9",8.61122694822878e-25,1.62251283902152,0.201,0.059,2.88803329389697e-20,"ANGPTL4"
"Myeloid_like__B_harmony_sample__9",4.28757611206437e-38,1.60924057733177,0.399,0.143,1.43796727646415e-33,"NCF1"
"Myeloid_like__B_harmony_sample__9",5.78533457675651e-06,1.59517019496651,0.678,0.595,0.19402855103526,"HSPB1"
"Myeloid_like__B_harmony_sample__9",7.11037012696159e-15,1.57934662241191,0.494,0.331,2.38467593318038e-10,"DNAJB1"
"Myeloid_like__B_harmony_sample__9",7.65817275440208e-42,1.54321216459293,0.466,0.178,2.56839797837137e-37,"MIF"
"Myeloid_like__B_harmony_sample__9",1.29399970137817e-32,1.50930346075123,0.333,0.115,4.3398161984821e-28,"ZNF385A"
"Myeloid_like__B_harmony_sample__9",4.93222182684675e-37,1.50375571906522,0.379,0.134,1.65416855628786e-32,"MARCO"
"Myeloid_like__B_harmony_sample__9",2.28912561833509e-39,1.48710011055912,0.592,0.304,7.67726949877224e-35,"BRI3"
"Myeloid_like__B_harmony_sample__9",2.82528877242879e-14,1.48429816860091,0.201,0.083,9.47545348497169e-10,"HAMP"
"Myeloid_like__B_harmony_sample__9",5.99725219113242e-32,1.46777007729957,0.33,0.114,2.01135843986199e-27,"CLEC4E"
"Myeloid_like__B_harmony_sample__9",1.39201464106325e-15,1.43451686439666,0.494,0.324,4.66853870319794e-11,"HSPA1A"
"Myeloid_like__B_harmony_sample__9",1.2207832390711e-30,1.40117051580002,0.359,0.133,4.09426282719665e-26,"P4HA1"
"Myeloid_like__B_harmony_sample__9",9.00039415866274e-40,1.36820558634188,0.537,0.232,3.01855219293231e-35,"UPP1"
"Myeloid_like__B_harmony_sample__9",1.24087949187898e-22,1.36803188926905,0.276,0.105,4.16166163986371e-18,"ANKRD37"
"Myeloid_like__B_harmony_sample__9",3.18766785228898e-26,1.35460411932451,0.25,0.081,1.06908004430068e-21,"ANPEP"
"Myeloid_like__B_harmony_sample__9",4.11406371632462e-75,1.34545217801771,0.957,0.71,1.37977468918095e-70,"S100A10"
"Myeloid_like__B_harmony_sample__9",1.05642020781681e-29,1.32367948240322,0.302,0.101,3.54302209297603e-25,"HPCAL1"
"Myeloid_like__B_harmony_sample__9",3.03784651870104e-30,1.32036973558339,0.356,0.132,1.01883296544195e-25,"NCF2"
"T_NK_like__B_harmony_sample__0",7.80943961746895e-64,1.96800345727224,0.281,0.119,2.61912985890674e-59,"MT1X"
"T_NK_like__B_harmony_sample__0",1.76532738306028e-94,1.95770545220536,0.255,0.075,5.92055497730758e-90,"YBX3"
"T_NK_like__B_harmony_sample__0",6.16322649959626e-39,1.71091336564577,0.247,0.122,2.06702290343459e-34,"MT1E"
"T_NK_like__B_harmony_sample__0",3.22791602520647e-107,1.66437577921551,0.367,0.136,1.08257847653375e-102,"CMC1"
"T_NK_like__B_harmony_sample__0",2.5004166212026e-58,1.56606128536742,0.229,0.087,8.38589726418928e-54,"PPP1R14B"
"T_NK_like__B_harmony_sample__0",1.44768123991885e-60,1.52592593444668,0.23,0.084,4.85523334243982e-56,"CRTAM"
"T_NK_like__B_harmony_sample__0",8.54734386325284e-77,1.5062349870369,0.276,0.099,2.86660818485774e-72,"TRGC2"
"T_NK_like__B_harmony_sample__0",4.7445215019615e-73,1.47802041510632,0.305,0.124,1.59121762132785e-68,"RBM38"
"T_NK_like__B_harmony_sample__0",6.8247651660053e-71,1.33173348239896,0.32,0.136,2.28888974137486e-66,"LYAR"
"T_NK_like__B_harmony_sample__0",1.19361193597465e-44,1.30897821508634,0.229,0.1,4.00313571087178e-40,"LYST"
"T_NK_like__B_harmony_sample__0",1.79920010246602e-78,1.26853302443172,0.453,0.232,6.03415730365053e-74,"KLF2"
"T_NK_like__B_harmony_sample__0",1.75178085138196e-45,1.2218462660008,0.206,0.083,5.87512261936481e-41,"PIP4K2A"
"T_NK_like__B_harmony_sample__0",1.00669719935082e-44,1.17360015728066,0.28,0.138,3.37626106718277e-40,"UBE2S"
"T_NK_like__B_harmony_sample__0",1.28355102172336e-50,1.16402189077987,0.271,0.121,4.30477341665579e-46,"LINC00513"
"T_NK_like__B_harmony_sample__0",1.02275028411053e-33,1.1614484646923,0.203,0.096,3.4300999028499e-29,"PARP8"
"T_NK_like__B_harmony_sample__0",1.07440381063727e-180,1.12957326740161,0.876,0.575,3.60333550011528e-176,"ZFP36"
"T_NK_like__B_harmony_sample__0",3.16886041287472e-08,1.12212487997171,0.233,0.181,0.00106277240526992,"CCL4L2"
"T_NK_like__B_harmony_sample__0",3.09952005396457e-139,1.11068537510277,0.693,0.358,1.03951703569864e-134,"RPL17"
"T_NK_like__B_harmony_sample__0",7.86359197886955e-39,1.1009973507785,0.314,0.177,2.63729147787327e-34,"CRIP1"
"T_NK_like__B_harmony_sample__0",1.02074873663194e-67,1.09726209068046,0.355,0.162,3.42338711291619e-63,"TRAT1"
"T_NK_like__B_harmony_sample__0",4.67134368892854e-59,1.09547964386822,0.434,0.245,1.56667524639286e-54,"PTP4A2"
"T_NK_like__B_harmony_sample__0",2.44322548445139e-50,1.05922798063123,0.328,0.164,8.19408962975306e-46,"AC114760.2"
"T_NK_like__B_harmony_sample__0",7.44761991938837e-167,1.05747133986715,0.793,0.395,2.49778276856447e-162,"GZMK"
"T_NK_like__B_harmony_sample__0",5.70696117589383e-53,1.0474664297547,0.331,0.164,1.91400063917127e-48,"AKNA"
"T_NK_like__B_harmony_sample__0",8.34250790598622e-41,1.04674999276845,0.303,0.162,2.79791030150966e-36,"IFRD1"
"T_NK_like__B_harmony_sample__0",8.62632605373587e-56,1.02131593539505,0.317,0.145,2.89309723190194e-51,"AC058791.1"
"T_NK_like__B_harmony_sample__0",4.09263082202793e-84,1.0011205625447,0.519,0.259,1.37258652509173e-79,"CD8A"
"T_NK_like__B_harmony_sample__0",5.22859523818497e-42,0.995141919165606,0.337,0.19,1.75356627098248e-37,"ETS1"
"T_NK_like__B_harmony_sample__0",1.27229140726133e-73,0.994969887000698,0.494,0.266,4.26701092167306e-69,"PPP2R5C"
